"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.348049404E1,4.100183547E-1,-7.143813133E0,-2.297681808E0
2.349044404E1,3.568050563E-1,-6.437240124E0,-2.411529779E0
2.350039404E1,5.849538445E-1,-4.471992493E0,-2.203743696E0
2.351034304E1,9.561495781E-1,-1.624256968E0,-1.842937112E0
2.352029304E1,1.482448220E0,1.471975565E0,-1.445445657E0
2.353024304E1,1.915539145E0,3.651259422E0,-9.423419833E-1
2.354019204E1,2.279808283E0,5.135724545E0,-5.151515007E-1
2.355014204E1,2.608349800E0,6.042805672E0,-1.534078568E-1
2.356009204E1,2.911423206E0,6.129526615E0,2.881397307E-1
2.357004104E1,3.191085577E0,5.343581200E0,7.878948450E-1
2.357999104E1,4.811735630E0,2.262490749E0,7.343460917E-1
2.358994104E1,6.499230385E0,-1.494290233E0,4.102071226E-1
2.359989004E1,6.864337444E0,-4.066431522E0,3.489802480E-1
2.360984004E1,6.036309719E0,-6.597558022E0,4.834021926E-1
2.361979004E1,4.294467926E0,-8.919849396E0,6.797218323E-1
2.362973904E1,2.473098993E0,-1.038582134E1,9.556028843E-1
2.363968904E1,1.242515802E0,-1.124104118E1,1.187271595E0
2.364963904E1,1.080171824E0,-1.009737396E1,1.034453869E0
2.365958804E1,1.091729999E0,-6.171282768E0,5.318163037E-1
2.366953804E1,9.666624665E-1,-1.991307616E0,1.313678026E-1
2.367948804E1,9.718963504E-1,5.671387315E-1,-1.992527395E-1
2.368943704E1,1.117665172E0,1.727612495E0,-5.539120436E-1
2.369938704E1,1.412145376E0,1.806155324E0,-9.337565303E-1
2.370933704E1,1.668648243E0,1.534214973E0,-1.168771386E0
2.371928604E1,1.707973599E0,1.295227528E0,-1.194553375E0
2.372923604E1,1.557618141E0,1.217818141E0,-1.060235262E0
2.373918604E1,1.367362499E0,1.218024015E0,-8.820948601E-1
2.374913504E1,1.235475063E0,1.238721609E0,-7.867497802E-1
2.375908504E1,1.144638658E0,1.302655101E0,-8.305835724E-1
2.376903504E1,8.803741336E-1,1.599915862E0,-1.022379875E0
2.377898404E1,8.845718503E-1,1.606883287E0,-1.097182274E0
2.378893404E1,9.736878276E-1,7.118726969E-1,-9.651104808E-1
2.379888404E1,7.572167516E-1,-1.235741019E0,-7.025651932E-1
2.380883304E1,4.719375372E-1,-3.255253553E0,-1.946705878E-1
2.381878304E1,1.727598757E-1,-3.690660477E0,2.966562808E-1
2.382873304E1,-2.368955314E-2,-2.786874533E0,2.772298455E-1
2.383868204E1,1.740488410E-2,-1.535280228E0,5.217060447E-2
2.384863204E1,1.692169309E-1,3.665649891E-2,3.634228557E-2
2.385858104E1,2.672579885E-1,1.275237679E0,8.988957852E-3
2.386853104E1,-9.454539046E-3,1.995463371E0,1.065786332E-1
2.387848104E1,-4.438019991E-1,1.710087895E0,2.717306018E-1
2.388843004E1,-9.188808799E-1,3.375193477E-1,4.378863275E-1
2.389838004E1,-1.442932367E0,-8.427227736E-1,6.409419775E-1
2.390833004E1,-1.789138556E0,-9.852677584E-1,7.516146898E-1
2.391827904E1,-1.917146564E0,-3.114314936E-2,8.629356027E-1
2.392822904E1,-2.178611279E0,1.317503214E0,9.018403888E-1
2.393817904E1,-2.764665127E0,2.045872450E0,8.698734045E-1
2.394812804E1,-3.125582695E0,2.391443491E0,9.951434731E-1
2.395807804E1,-3.050671101E0,2.658274651E0,1.378631711E0
2.396802804E1,-2.983548880E0,2.895593166E0,1.692980051E0
2.397797704E1,-3.043753386E0,3.095826387E0,1.708822131E0
2.398792704E1,-3.078396320E0,3.039104223E0,1.643679261E0
2.399787704E1,-3.026911497E0,2.915523291E0,1.732630134E0
2.400782604E1,-2.946558952E0,3.058335781E0,1.907486677E0
2.401777604E1,-2.843720913E0,3.552231312E0,1.661301970E0
2.402772604E1,-2.981585741E0,3.735177755E0,1.112292647E0
2.403767454E1,-3.162194014E0,3.250174761E0,2.729441822E-1
2.404762454E1,-3.267306328E0,2.100889683E0,-6.501068473E-1
2.405757454E1,-3.405952454E0,1.221904635E0,-9.282439351E-1
2.406752354E1,-3.482737064E0,1.628927946E0,-4.370877743E-1
2.407747354E1,-3.008485079E0,2.190186739E0,1.700578034E-1
2.408742354E1,-2.586640358E0,1.732022166E0,5.651520491E-1
2.409737254E1,-2.543435574E0,4.266650081E-1,6.167212129E-1
2.410732254E1,-2.711473942E0,-1.056848884E0,4.827846885E-1
2.411727254E1,-2.850659132E0,-2.122951031E0,3.458907604E-1
2.412722154E1,-2.784961462E0,-2.533621073E0,2.403506041E-1
2.413717154E1,-2.570728064E0,-2.268301249E0,1.043759882E-1
2.414712154E1,-2.201123238E0,-1.364796162E0,4.199688137E-2
2.415707054E1,-1.911761761E0,-4.850198627E-1,-1.995943114E-2
2.416702054E1,-1.698429465E0,8.894574046E-1,-3.010651469E-2
2.417696954E1,-1.277114391E0,2.636384249E0,1.126610190E-1
2.418691954E1,-1.116453767E0,4.262251377E0,7.721494436E-1
2.419686954E1,-1.431062579E0,4.128966808E0,1.220014811E0
2.420681854E1,-1.394696832E0,3.762223721E0,1.093139052E0
2.421676854E1,-1.109084725E0,3.418579102E0,6.731944680E-1
2.422671854E1,-7.869371176E-1,3.079648018E0,2.790160179E-1
2.423666754E1,-5.420394540E-1,2.984691858E0,7.354436070E-2
2.424661754E1,-3.146973848E-1,2.732154369E0,7.212549448E-2
2.425656754E1,-8.363062888E-2,2.381344318E0,2.218010128E-1
2.426651654E1,1.416808963E-1,1.950749397E0,3.768368065E-1
2.427646654E1,4.747744501E-1,1.408627033E0,5.313994884E-1
2.428641654E1,8.086912632E-1,9.054831862E-1,6.161299348E-1
2.429636554E1,1.101075053E0,5.018174648E-1,6.302063465E-1
2.430631554E1,1.427664161E0,3.112559021E-1,5.811531544E-1
2.431626554E1,1.687849402E0,1.880138740E-2,4.849802852E-1
2.432621454E1,1.994062066E0,-8.411248028E-2,3.971782625E-1
2.433616454E1,2.260078192E0,-9.813544154E-2,3.992805183E-1
2.434611454E1,2.210294485E0,-8.528318256E-3,4.376552403E-1
2.435606354E1,1.259982824E0,2.525464296E-1,4.840645492E-1
2.436601354E1,-1.028105855E0,7.136775255E-1,7.145954370E-1
2.437596354E1,-1.266055584E0,-3.244634718E-4,9.560351968E-1
2.438591254E1,-9.681050777E-1,1.239539981E0,9.397786260E-1
2.439586254E1,-7.874657512E-1,3.805086613E0,8.461985588E-1
2.440581254E1,-6.883182526E-1,3.586147308E0,9.751412868E-1
2.441576154E1,-3.798651099E-1,2.320758343E0,1.097871423E0
2.442571154E1,7.147693634E-2,1.344658256E0,1.012418151E0
2.443566154E1,3.709973395E-1,7.891917825E-1,7.837104797E-1
2.444561054E1,4.518260062E-1,5.740673542E-1,4.941261113E-1
2.445556054E1,2.989802659E-1,6.504316330E-1,3.240063190E-1
2.446550954E1,1.346797347E-1,4.923354387E-1,2.412532270E-1
2.447545954E1,1.693836451E-1,-2.967863679E-1,-7.809586357E-3
2.448540954E1,4.036556780E-1,-1.182143688E0,-5.711871982E-1
2.449535854E1,1.460694224E-1,-8.381210566E-1,-1.117257237E0
2.450530854E1,-9.516906142E-1,-2.122319192E-1,-6.034582257E-1
2.451525854E1,-1.602904439E0,-7.607977986E-1,2.767812610E-1
2.452520754E1,-1.241648555E0,-1.648754358E0,1.518281549E-1
2.453515754E1,-6.426641941E-1,-1.520319462E0,-1.080604196E-1
2.454510754E1,5.905341357E-2,-1.503455877E0,-8.361101151E-2
2.455505654E1,7.209075093E-1,-1.629192591E0,1.261685938E-1
2.456500654E1,1.281007767E0,-1.905471206E0,1.795359552E-1
2.457495654E1,1.711973906E0,-2.688844681E0,6.708050519E-2
2.458490554E1,1.899834275E0,-3.998398781E0,-1.226075068E-1
2.459485554E1,1.726612687E0,-5.480031013E0,-4.746664762E-1
2.460480554E1,1.295521021E0,-6.644612312E0,-9.562897086E-1
2.461475454E1,8.857744932E-1,-7.332889557E0,-1.567263126E0
2.462470454E1,6.160767078E-1,-7.462812424E0,-2.206217051E0
2.463465454E1,6.026104093E-1,-6.913338184E0,-2.651692390E0
2.464460354E1,7.060834765E-1,-5.838233471E0,-2.809637785E0
2.465455354E1,9.077422619E-1,-4.228896141E0,-2.605045795E0
2.466450354E1,9.814429879E-1,-2.225736618E0,-2.112280846E0
2.467445254E1,9.855653048E-1,-1.764972955E-1,-1.653434038E0
2.468440254E1,1.078694940E0,1.651004314E0,-1.295476675E0
2.469435154E1,1.436444759E0,3.331877232E0,-1.000154972E0
2.470430154E1,1.944020391E0,4.470760822E0,-6.316451430E-1
2.471425154E1,2.484057665E0,5.210469723E0,-1.939876676E-1
2.472420054E1,2.949928284E0,5.514152050E0,2.502932847E-1
2.473415054E1,3.357397556E0,5.205419064E0,3.917031586E-1
2.474410054E1,4.668138504E0,2.564203739E0,1.354907453E-1
2.475404954E1,5.944923878E0,-5.120487809E-1,-4.671419039E-3
2.476399954E1,6.111417770E0,-2.958282948E0,1.903305948E-1
2.477394954E1,5.123577595E0,-5.705844402E0,2.970274985E-1
2.478389854E1,3.563446522E0,-7.795411110E0,5.960934758E-1
2.479384854E1,2.177072048E0,-8.789589882E0,1.059409142E0
2.480379854E1,1.259581804E0,-9.365046501E0,1.401348233E0
2.481374754E1,1.236894369E0,-1.015412331E1,1.332601666E0
2.482369754E1,1.663324475E0,-9.204552650E0,7.731832862E-1
2.483364754E1,1.365469813E0,-5.701508522E0,1.280117929E-1
2.484359654E1,8.519520760E-1,-1.816710234E0,-2.335677594E-1
2.485354654E1,6.976146698E-1,3.895221949E-1,-5.098270178E-1
2.486349654E1,7.981250286E-1,1.383060455E0,-8.129419088E-1
2.487344554E1,9.915201068E-1,1.737996459E0,-1.068225145E0
2.488339554E1,1.225751638E0,1.774107218E0,-1.244546890E0
2.489334454E1,1.415007830E0,1.676306367E0,-1.259728789E0
2.490329454E1,1.525146127E0,1.529374599E0,-1.173507214E0
2.491324454E1,1.541392803E0,1.357239366E0,-1.069256186E0
2.492319354E1,1.509466052E0,1.207548857E0,-9.582949281E-1
2.493314354E1,1.483875513E0,1.033128619E0,-9.306119084E-1
2.494309354E1,1.339941144E0,9.853574038E-1,-9.707575440E-1
2.495304254E1,6.907685399E-1,5.241948366E-1,-9.142218232E-1
2.496299254E1,1.805137992E-1,-8.736044168E-1,-6.633654833E-1
2.497294254E1,1.499052942E-1,-2.674299479E0,-1.728453636E-1
2.498289154E1,3.148204982E-1,-3.267759562E0,3.500996530E-1
2.499284154E1,2.427465469E-1,-2.565965652E0,6.005560756E-1
2.500279154E1,-5.089748651E-3,-1.716756582E0,4.275647998E-1
2.501274054E1,-1.097916588E-1,-6.373512745E-1,4.270262271E-2
2.502269054E1,-1.909456253E-1,5.154760480E-1,-1.430484056E-1
2.503264108E1,-2.418956310E-1,1.169030547E0,-4.134733230E-2
2.504259008E1,-4.621246755E-1,1.061929703E0,2.232311666E-1
2.505254008E1,-1.014652371E0,3.750589192E-1,4.611553252E-1
2.506249008E1,-1.538988709E0,-8.545737714E-2,5.913599730E-1
2.507243908E1,-1.827660680E0,-9.032696486E-2,6.677575707E-1
2.508238908E1,-2.083319187E0,5.611240268E-1,8.167692423E-1
2.509233808E1,-2.526667595E0,1.490275025E0,9.077510834E-1
2.510228808E1,-2.927142620E0,2.225542545E0,1.007649064E0
2.511223808E1,-2.969883919E0,2.551028013E0,1.324849725E0
2.512218708E1,-3.002172232E0,2.553838491E0,1.748838663E0
2.513213708E1,-3.091819763E0,2.584550619E0,2.022331953E0
2.514208708E1,-3.142796278E0,2.656308413E0,2.037933588E0
2.515203608E1,-3.064846992E0,2.709210634E0,1.961816549E0
2.516198608E1,-2.771725178E0,3.162048578E0,1.818589330E0
2.517193608E1,-2.511572838E0,3.707578421E0,1.613704920E0
2.518188508E1,-2.522202492E0,4.054569244E0,1.343496203E0
2.519183508E1,-2.699654818E0,3.790534019E0,6.314351559E-1
2.520178508E1,-2.978492022E0,2.713065624E0,-3.232122362E-1
2.521173408E1,-3.345343113E0,1.825030565E0,-9.407944679E-1
2.522168408E1,-3.836595058E0,2.111417770E0,-8.651791811E-1
2.523163408E1,-3.581875324E0,2.435999155E0,-3.295493424E-1
2.524158308E1,-2.941803217E0,1.679132104E0,1.623962820E-1
2.525153308E1,-2.669118881E0,4.056454301E-1,3.934273720E-1
2.526148308E1,-2.656013250E0,-8.920753002E-1,4.152252376E-1
2.527143208E1,-2.770348787E0,-1.841232777E0,4.012002349E-1
2.528138208E1,-2.795297146E0,-2.262871504E0,3.084518611E-1
2.529133108E1,-2.619702816E0,-1.907152295E0,1.394511014E-1
2.530128108E1,-2.350780010E0,-1.296089530E0,-3.159999102E-2
2.531123108E1,-2.201043844E0,-7.876337767E-1,-8.692236990E-2
2.532118008E1,-1.963029146E0,9.703065753E-1,2.943468280E-3
2.533113008E1,-1.748300314E0,2.883385420E0,2.415738851E-1
2.534108008E1,-1.718467832E0,3.603398800E0,8.462110758E-1
2.535102908E1,-1.646901965E0,3.464219093E0,1.186248302E0
2.536097908E1,-1.283910036E0,3.462482452E0,1.168991327E0
2.537092908E1,-8.510441780E-1,3.424716473E0,9.233176112E-1
2.538087808E1,-5.457882881E-1,3.346240520E0,5.412582755E-1
2.539082808E1,-3.089381754E-1,3.386323452E0,3.588863313E-1
2.540077808E1,-9.741488099E-2,2.960394859E0,3.139794767E-1
2.541072708E1,1.825286150E-1,2.487370968E0,4.478073120E-1
2.542067708E1,4.949377775E-1,2.034788370E0,5.850696564E-1
2.543062608E1,8.304438591E-1,1.600599527E0,6.973724961E-1
2.544057608E1,1.111211538E0,1.221805096E0,7.466962934E-1
2.545052608E1,1.300657988E0,8.344717622E-1,6.972307563E-1
2.546047508E1,1.437756538E0,5.123034716E-1,6.082936525E-1
2.547042508E1,1.537823439E0,2.798132002E-1,5.198261142E-1
2.548037508E1,1.682342649E0,-1.462573111E-1,4.648891687E-1
2.549032408E1,1.773992300E0,-3.258342445E-1,4.695534110E-1
2.550027408E1,1.698144913E0,-2.726033628E-1,3.725564778E-1
2.551022408E1,9.824880362E-1,1.519822776E-1,2.675848007E-1
2.552017308E1,-6.763782501E-1,1.061501980E0,2.782791555E-1
2.553012308E1,-9.406607747E-1,8.174845576E-1,4.309938550E-1
2.554007308E1,-8.617725968E-1,1.709689260E0,3.691171110E-1
2.555002208E1,-7.374775410E-1,3.178816319E0,5.160261393E-1
2.555997208E1,-5.403381586E-1,2.960860252E0,9.927352071E-1
2.556992108E1,-1.931908131E-1,1.785968661E0,1.233228207E0
2.557987108E1,1.411413699E-1,9.418425560E-1,1.053328514E0
2.558982108E1,4.475188851E-1,3.499563634E-1,7.405268550E-1
2.559977008E1,4.402686954E-1,3.064982891E-1,4.863435030E-1
2.560972008E1,3.915322572E-2,3.819717467E-1,3.381308615E-1
2.561967008E1,-3.004364371E-1,-2.981022894E-1,2.041850090E-1
2.562961908E1,6.679190695E-2,-1.806778789E0,-4.404123425E-1
2.563956908E1,5.431739092E-1,-2.417616844E0,-1.635673642E0
2.564951908E1,-3.956034184E-1,-1.741263509E0,-2.060349941E0
2.565946808E1,-1.684023142E0,-1.200559959E-1,-1.176407456E0
2.566941808E1,-1.738830686E0,4.616809189E-1,-8.104033470E-1
2.567936808E1,-8.726691604E-1,-1.521636844E-1,-7.683737874E-1
2.568931708E1,5.698414147E-2,-9.480794668E-1,-7.392230630E-1
2.569926708E1,7.955631614E-1,-1.424942017E0,-5.993429422E-1
2.570921608E1,1.164048433E0,-2.145937681E0,-5.023570061E-1
2.571916608E1,1.280433178E0,-3.243471384E0,-3.763039112E-1
2.572911608E1,1.199365735E0,-4.506766319E0,-3.444809914E-1
2.573906508E1,1.026487470E0,-5.899572372E0,-5.535352230E-1
2.574901508E1,9.141883254E-1,-7.323001385E0,-9.412161112E-1
2.575896508E1,7.785808444E-1,-8.360841751E0,-1.487470031E0
2.576891408E1,7.080978751E-1,-8.569607735E0,-1.975381613E0
2.577886408E1,6.244446635E-1,-7.996057987E0,-2.237093210E0
2.578881408E1,6.157515645E-1,-6.753221989E0,-2.168533564E0
2.579876308E1,5.710700154E-1,-4.625466824E0,-1.845358849E0
2.580871308E1,6.245087385E-1,-2.154317379E0,-1.530326605E0
2.581866308E1,8.634867072E-1,9.709589928E-2,-1.188746929E0
2.582861208E1,1.369887471E0,2.083672523E0,-9.498573542E-1
2.583856208E1,2.004048347E0,3.447531700E0,-7.496905923E-1
2.584851108E1,2.502196789E0,4.245962620E0,-5.209894776E-1
2.585846108E1,2.888411522E0,4.916571617E0,-2.895576358E-1
2.586841108E1,3.265472889E0,5.347082138E0,-8.376638591E-2
2.587836008E1,3.541238785E0,5.214220524E0,7.163048536E-2
2.588831008E1,3.961381912E0,4.174920559E0,1.958179623E-1
2.589826008E1,5.527684212E0,8.204698563E-1,4.649891853E-1
2.590820908E1,6.418107986E0,-3.110928059E0,6.623935699E-1
2.591815908E1,5.925711155E0,-6.977777481E0,5.398784280E-1
2.592810908E1,4.151358128E0,-1.029109383E1,4.447764158E-1
2.593805808E1,2.142804384E0,-1.231900024E1,6.782689691E-1
2.594800808E1,9.676522017E-1,-1.344744015E1,1.120306373E0
2.595795808E1,1.308824658E0,-1.152045536E1,1.022097230E0
2.596790708E1,1.237730742E0,-6.153757095E0,4.196142554E-1
2.597785708E1,9.163466692E-1,-1.498762846E0,6.427105516E-2
2.598780608E1,8.776350021E-1,7.339986563E-1,-2.702701688E-1
2.599775608E1,1.026494265E0,1.475982666E0,-5.953934789E-1
2.600770608E1,1.187421799E0,1.553576827E0,-9.079154134E-1
2.601765508E1,1.318357944E0,1.320161581E0,-1.132893920E0
2.602760508E1,1.376581788E0,1.073850870E0,-1.178857923E0
2.603755554E1,1.402188063E0,9.220604300E-1,-1.100612283E0
2.604750454E1,1.401536584E0,8.827790618E-1,-1.046306133E0
2.605745454E1,1.336544514E0,9.979130030E-1,-1.071754932E0
2.606740454E1,1.190137744E0,1.340639949E0,-1.177006960E0
2.607735354E1,1.109651327E0,1.698576212E0,-1.225705624E0
2.608730354E1,1.144226670E0,1.632371068E0,-1.075862885E0
2.609725254E1,9.664922953E-1,7.212246656E-1,-8.505336046E-1
2.610720254E1,6.109304428E-1,-8.857275248E-1,-5.007356405E-1
2.611715254E1,2.826994359E-1,-2.269383907E0,-6.981170923E-2
2.612710154E1,1.476753056E-1,-2.402347088E0,1.509259939E-1
2.613705154E1,2.123106271E-1,-2.056782722E0,1.305604130E-1
2.614700154E1,2.589833140E-1,-1.493455887E0,9.469403327E-2
2.615695054E1,2.817460299E-1,-5.242202282E-1,1.061565354E-1
2.616690054E1,2.448263466E-1,4.394373596E-1,2.419428714E-2
2.617685054E1,-4.780178517E-2,1.156918645E0,-2.583747730E-2
2.618679954E1,-3.834761977E-1,1.194696665E0,2.551359683E-2
2.619674954E1,-5.434441566E-1,5.050723553E-1,1.405660510E-1
2.620669954E1,-8.477244377E-1,-2.137275934E-1,2.290980518E-1
2.621664854E1,-1.312951207E0,-4.881037474E-1,2.031543255E-1
2.622659854E1,-1.602550864E0,-8.914038539E-2,2.930267155E-1
2.623654754E1,-1.708233714E0,8.578862548E-1,4.967077076E-1
2.624649754E1,-2.051765442E0,1.997305274E0,7.836006880E-1
2.625644754E1,-2.619644165E0,2.703686953E0,1.012042880E0
2.626639654E1,-2.966829777E0,2.861392260E0,1.145433664E0
2.627634654E1,-3.045269012E0,2.807418585E0,1.295711637E0
2.628629654E1,-3.129106760E0,3.000857830E0,1.542096019E0
2.629624554E1,-3.191030264E0,3.456074715E0,1.764656425E0
2.630619554E1,-3.117433548E0,3.706460953E0,1.907292724E0
2.631614554E1,-2.897447824E0,3.851638556E0,2.002140760E0
2.632609454E1,-2.609615564E0,4.345069408E0,1.760053635E0
2.633604454E1,-2.418343544E0,4.884579182E0,1.446632862E0
2.634599354E1,-2.586793661E0,5.011535168E0,9.912354350E-1
2.635594354E1,-2.974711657E0,4.200109959E0,1.171805561E-1
2.636589354E1,-3.371739388E0,2.408283234E0,-8.149623275E-1
2.637584254E1,-3.744828939E0,8.310616612E-1,-1.179371238E0
2.638579254E1,-4.167653084E0,1.159345508E0,-8.901778460E-1
2.639574254E1,-3.748063326E0,2.169892788E0,-3.619786203E-1
2.640569154E1,-2.961169243E0,2.031521559E0,1.123544853E-2
2.641564154E1,-2.487708569E0,1.000375152E0,2.637380660E-1
2.642559154E1,-2.591014147E0,-5.252456665E-1,2.326137125E-1
2.643554054E1,-2.494673967E0,-1.030607104E0,6.087194383E-2
2.644549054E1,-2.478330612E0,-1.010263205E0,-1.032616049E-1
2.645544054E1,-2.516930342E0,-1.117869377E0,-2.691188455E-1
2.646538954E1,-2.428963900E0,-1.320522904E0,-2.051803321E-1
2.647533954E1,-2.155496359E0,-6.289561987E-1,7.219164819E-2
2.648528854E1,-2.017862797E0,1.259538174E0,3.632019162E-1
2.649523854E1,-1.865264535E0,2.792428970E0,5.521481633E-1
2.650518854E1,-1.876720428E0,3.615994692E0,5.372126102E-1
2.651513754E1,-1.629346490E0,4.110878944E0,5.673293471E-1
2.652508754E1,-1.197099686E0,3.624346733E0,6.449088454E-1
2.653503754E1,-7.915575504E-1,3.355500698E0,4.275929332E-1
2.654498654E1,-5.496016741E-1,2.940176249E0,2.247916013E-1
2.655493654E1,-3.652826846E-1,2.719075441E0,1.542326063E-1
2.656488654E1,-4.373500124E-2,2.100770473E0,3.047243953E-1
2.657483554E1,2.735719681E-1,1.514115691E0,4.974319935E-1
2.658478554E1,5.696230531E-1,1.024489880E0,6.487562656E-1
2.659473454E1,8.387877941E-1,5.812200308E-1,6.870705485E-1
2.660468454E1,1.104858756E0,2.895721793E-1,6.675882339E-1
2.661463454E1,1.317708611E0,1.034092437E-2,6.181730628E-1
2.662458354E1,1.489196777E0,1.149996966E-1,5.558359623E-1
2.663453354E1,1.585089922E0,4.896431789E-2,4.867179692E-1
2.664448354E1,1.720137477E0,-4.651155174E-1,5.275223851E-1
2.665443254E1,1.668787956E0,-7.634708881E-1,5.677975416E-1
2.666438254E1,1.498877168E0,-6.086347103E-1,5.503847599E-1
2.667433154E1,9.977449477E-2,2.153554261E-1,5.434184670E-1
2.668428154E1,-1.381099105E0,1.309807897E0,6.561918855E-1
2.669423154E1,-1.063349724E0,1.811809659E0,6.167469025E-1
2.670418054E1,-9.214814305E-1,3.364668846E0,2.992547154E-1
2.671413054E1,-8.703313470E-1,4.103149891E0,3.812505007E-1
2.672408054E1,-6.706517935E-1,2.985237360E0,7.537521720E-1
2.673402954E1,-2.620624304E-1,1.498406768E0,8.972622156E-1
2.674397954E1,2.291816324E-1,5.851019621E-1,7.886182666E-1
2.675392954E1,5.808007717E-1,3.548611701E-1,5.035153031E-1
2.676387854E1,4.692409635E-1,4.078841507E-1,2.532034814E-1
2.677382854E1,1.726681441E-1,4.545053840E-1,1.655763984E-1
2.678377754E1,-5.892540514E-2,8.273183554E-2,-9.842859954E-2
2.679372754E1,-1.532186270E-1,-4.285022020E-1,-8.275478482E-1
2.680367754E1,-5.274206996E-1,-3.068895042E-1,-1.643122554E0
2.681362654E1,-1.463097453E0,-2.747523189E-1,-1.267839551E0
2.682357654E1,-1.477128506E0,-6.877132654E-1,-4.169068635E-1
2.683352654E1,-7.623003125E-1,-5.984495878E-1,-5.067596436E-1
2.684347554E1,-7.529158890E-2,-1.152568460E0,-6.729019880E-1
2.685342554E1,5.177496672E-1,-2.022963047E0,-6.143356562E-1
2.686337554E1,1.187224627E0,-2.611476660E0,-5.140343904E-1
2.687332454E1,1.700958848E0,-3.425672770E0,-3.863877058E-1
2.688327454E1,1.916896105E0,-4.499571800E0,-3.693409264E-1
2.689322354E1,1.762564301E0,-5.371763706E0,-5.810601711E-1
2.690317354E1,1.499378204E0,-6.289166927E0,-9.265325665E-1
2.691312354E1,1.358752847E0,-7.168906689E0,-1.381899834E0
2.692307254E1,1.312383413E0,-7.604165554E0,-1.898115754E0
2.693302254E1,1.249866247E0,-7.323003769E0,-2.289280176E0
2.694297254E1,1.292842388E0,-6.459514618E0,-2.475246429E0
2.695292154E1,1.273802519E0,-4.964426041E0,-2.427775383E0
2.696287154E1,1.100139737E0,-2.791808605E0,-2.081414461E0
2.697282154E1,1.107979894E0,-3.410610557E-1,-1.613061905E0
2.698277054E1,1.421278954E0,1.764426589E0,-1.050380111E0
2.699272054E1,2.144546032E0,3.245081425E0,-3.873495758E-1
2.700266954E1,2.929114580E0,4.230006218E0,2.858482897E-1
2.701261954E1,3.536140203E0,4.749615669E0,8.032496572E-1
2.702256954E1,4.242629051E0,4.260465145E0,9.126144648E-1
2.703251854E1,5.830880165E0,1.039424777E0,5.034832358E-1
2.704246779E1,6.900464058E0,-2.019911528E0,1.590169072E-1
2.705241779E1,6.770946503E0,-4.854611874E0,6.837400049E-2
2.706236679E1,5.467916489E0,-7.732397079E0,2.097045034E-1
2.707231679E1,3.760209799E0,-9.613325119E0,7.379474640E-1
2.708226579E1,2.228125811E0,-1.071802330E1,1.374328494E0
2.709221579E1,1.282282472E0,-1.171870804E1,1.729897976E0
2.710216579E1,1.335920930E0,-1.119390106E1,1.474762082E0
2.711211479E1,1.245273709E0,-7.319258213E0,7.015947700E-1
2.712206479E1,9.318268895E-1,-2.568683624E0,9.240197390E-2
2.713201479E1,9.245737195E-1,2.984612882E-1,-2.668650448E-1
2.714196379E1,1.117900848E0,1.498106122E0,-4.522149563E-1
2.715191379E1,1.356402278E0,1.605581164E0,-6.583085060E-1
2.716186379E1,1.592500567E0,1.207099319E0,-9.257641435E-1
2.717181279E1,1.606607080E0,8.946669698E-1,-1.165060639E0
2.718176279E1,1.444679976E0,7.426199317E-1,-1.292459011E0
2.719171179E1,1.099917054E0,8.401521444E-1,-1.282935619E0
2.720166179E1,7.024500966E-1,1.082064867E0,-1.191776156E0
2.721161179E1,4.512676895E-1,1.276136518E0,-1.146737814E0
2.722156079E1,4.921394885E-1,1.284235001E0,-1.170119524E0
2.723151079E1,1.076555729E0,1.017849088E0,-1.108785033E0
2.724146079E1,1.425092340E0,5.109492540E-1,-8.809076548E-1
2.725140979E1,1.048563480E0,-5.214698315E-1,-7.519999146E-1
2.726135979E1,4.269030988E-1,-1.723706961E0,-5.157559514E-1
2.727130879E1,-1.760419458E-2,-2.652902126E0,-1.696033180E-1
2.728125879E1,-8.161691017E-3,-2.617573500E0,-4.827768728E-2
2.729120879E1,3.652674258E-1,-1.516272306E0,-1.779989749E-1
2.730115779E1,5.192838311E-1,-7.408506274E-1,-2.135870606E-1
2.731110779E1,4.708923697E-1,-3.167254478E-2,-1.797100753E-1
2.732105779E1,3.358061910E-1,7.205186486E-1,-1.369924396E-1
2.733100679E1,3.134470433E-2,1.296848178E0,-1.602984518E-1
2.734095679E1,-4.181998074E-1,1.293981314E0,-1.346061379E-1
2.735090679E1,-6.472878456E-1,4.629805684E-1,9.736338258E-2
2.736085579E1,-1.003214002E0,-5.811940432E-1,4.625176489E-1
2.737080579E1,-1.479635119E0,-8.798655272E-1,6.421801448E-1
2.738075479E1,-1.700579166E0,-3.291299343E-1,7.382084131E-1
2.739070479E1,-1.863418221E0,9.351097345E-1,1.027753711E0
2.740065479E1,-2.352289677E0,1.975009680E0,1.356335044E0
2.741060379E1,-2.908822536E0,2.430627108E0,1.543008447E0
2.742055379E1,-3.079977751E0,2.361873865E0,1.570498943E0
2.743050379E1,-2.927580357E0,2.446152449E0,1.590941906E0
2.744045279E1,-2.854030371E0,2.932531834E0,1.659229636E0
2.745040279E1,-2.845951796E0,3.390802622E0,1.792506576E0
2.746035179E1,-2.740508795E0,3.571688175E0,2.024022102E0
2.747030179E1,-2.683170557E0,3.850538731E0,2.255023003E0
2.748025179E1,-2.761935949E0,4.395060539E0,2.223291636E0
