"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.060638671E2,5.233512284E1,4.875037291E0,-4.857579023E-1,9.662458724E-1,7.923836157E1,4.969089012E0,3.022034319E0
2.070638713E2,5.233513059E1,4.875122014E0,-2.522034738E-1,1.976735206E0,6.731207775E1,4.943927607E0,3.063024134E0
2.080638748E2,5.233512089E1,4.875198636E0,-5.469208071E-1,1.087487937E0,6.326362283E1,4.917208805E0,3.105735759E0
2.090638782E2,5.233512271E1,4.875308582E0,-5.059506716E-1,2.247666094E0,8.202020989E1,4.891235103E0,3.146483148E0
2.100638829E2,5.233511723E1,4.875370366E0,-4.785804627E-1,1.092130805E0,7.993138260E1,4.881500846E0,3.161563937E0
2.110638860E2,5.233514140E1,4.875479750E0,-7.060398152E-1,3.201393770E0,7.967900275E1,4.860429423E0,3.193863312E0
2.120638908E2,5.233514701E1,4.875552121E0,-7.114316672E-1,1.273656895E0,7.851705436E1,4.852226031E0,3.206312458E0
2.130638955E2,5.233514676E1,4.875634468E0,-8.867726987E-1,1.121077451E0,7.806727152E1,4.840496920E0,3.223992339E0
2.140638996E2,5.233514264E1,4.875687999E0,-5.655750474E-1,1.347088020E0,8.106718184E1,4.840015534E0,3.224714974E0
2.150639036E2,5.233514924E1,4.875806378E0,-5.925929798E-1,3.332883987E0,8.273211389E1,4.830138643E0,3.239490349E0
2.160639093E2,5.233515016E1,4.875866705E0,-5.188546227E-1,1.187077969E0,7.451510677E1,4.823037338E0,3.250053517E0
2.170639133E2,5.233515054E1,4.875982855E0,-5.703575769E-1,1.465105465E0,7.259992724E1,4.815455562E0,3.261276554E0
2.180639200E2,5.233513185E1,4.876095115E0,-8.384539429E-1,1.819926791E0,9.300779357E1,4.811018712E0,3.267818230E0
2.190639218E2,5.233512501E1,4.876181381E0,-6.471784692E-1,9.750126281E-1,8.508240041E1,4.810101270E0,3.269168519E0
2.200639273E2,5.233513131E1,4.876286299E0,-6.015797695E-1,2.492448329E0,7.713931405E1,4.804909394E0,3.276794584E0
2.210639310E2,5.233512475E1,4.876358432E0,-7.497083126E-1,1.144900690E0,8.294059474E1,4.802244472E0,3.280698869E0
2.220639362E2,5.233512112E1,4.876498321E0,-1.206124925E0,3.832466224E0,8.686220930E1,4.796180720E0,3.289557346E0
2.230639416E2,5.233511852E1,4.876544045E0,-6.187469140E-1,1.283046290E0,7.758748665E1,4.795898968E0,3.289968103E0
2.240639467E2,5.233511007E1,4.876628427E0,-2.828002721E-1,1.013767152E0,8.990778023E1,4.793339752E0,3.293695653E0
2.250639513E2,5.233510959E1,4.876711164E0,-8.431837838E-1,1.381662802E0,8.250654692E1,4.790890675E0,3.297256977E0
2.260639558E2,5.233510447E1,4.876823479E0,-5.912674954E-1,1.184271012E0,8.320559725E1,4.790614283E0,3.297658537E0
2.270639611E2,5.233509789E1,4.876936606E0,-8.452135362E-1,1.873750914E0,8.653858433E1,4.787517071E0,3.302153438E0
2.280639665E2,5.233509687E1,4.877017628E0,-8.556868443E-1,9.324292767E-1,8.061251318E1,4.783326303E0,3.308221049E0
2.290639709E2,5.233509419E1,4.877143277E0,-6.988144387E-1,3.051730238E0,8.273127125E1,4.778426557E0,3.315294357E0
2.300639762E2,5.233508856E1,4.877213080E0,-1.013127545E0,1.202116630E0,8.018237590E1,4.774567605E0,3.320849473E0
2.310639813E2,5.233508595E1,4.877361525E0,-1.323499274E0,3.794211469E0,8.477919979E1,4.771975405E0,3.324573322E0
2.320639870E2,5.233507294E1,4.877414442E0,-1.125602345E0,1.304268547E0,9.744675108E1,4.773547935E0,3.322315027E0
2.330639914E2,5.233506840E1,4.877516146E0,-7.117056819E-1,1.161101182E0,9.746142757E1,4.766698599E0,3.332134677E0
2.340639966E2,5.233506832E1,4.877628850E0,8.300467376E-1,1.790776093E0,8.364899085E1,4.763206377E0,3.337124816E0
2.350640023E2,5.233505344E1,4.877714984E0,6.151548084E-1,9.204205404E-1,1.004491161E2,4.763061287E0,3.337331899E0
2.360640069E2,5.233504556E1,4.877786577E0,2.310359916E-1,1.600208559E0,1.007548313E2,4.761449887E0,3.339630520E0
2.370640148E2,5.233504285E1,4.877834352E0,2.839009557E-1,8.661264733E-1,9.303491312E1,4.760434541E0,3.341077672E0
2.380640174E2,5.233503688E1,4.877901585E0,2.675905731E-1,6.046489363E-1,9.128279894E1,4.761256377E0,3.339906397E0
2.390640227E2,5.233502952E1,4.877940751E0,2.141137794E-1,3.267317602E-1,9.658128893E1,4.763163430E0,3.337186115E0
2.400640284E2,5.233502834E1,4.877941889E0,2.052059202E-1,0.000000000E0,9.658128981E1,4.763226551E0,3.337096022E0
2.410640328E2,5.233502834E1,4.877941889E0,2.052059202E-1,0.000000000E0,9.658128981E1,4.761904125E0,3.338982800E0
2.420640383E2,5.233502834E1,4.877941889E0,2.052059202E-1,0.000000000E0,9.658128981E1,4.762825095E0,3.337668969E0
2.430640440E2,5.233502834E1,4.877941889E0,2.052059202E-1,0.000000000E0,9.658128981E1,4.762102525E0,3.338699833E0
2.440640496E2,5.233499675E1,4.878169035E0,-3.538616560E-1,0.000000000E0,9.658146925E1,4.761424200E0,3.339667143E0
2.450640540E2,5.233499675E1,4.878169035E0,-3.538616560E-1,0.000000000E0,9.658146925E1,4.759837489E0,3.341928203E0
2.460640595E2,5.233499675E1,4.878169035E0,-3.538616560E-1,0.000000000E0,9.658146925E1,4.757709920E0,3.344956404E0
2.470640649E2,5.233499675E1,4.878169035E0,-3.538616560E-1,0.000000000E0,9.658146925E1,4.756286744E0,3.346979749E0
2.480640705E2,5.233499675E1,4.878169035E0,-3.538616560E-1,0.000000000E0,9.658146925E1,4.755711872E0,3.347796532E0
2.490640755E2,5.233499675E1,4.878169035E0,-3.538616560E-1,0.000000000E0,9.658146925E1,4.755154791E0,3.348587753E0
2.500640812E2,5.233499675E1,4.878169035E0,-3.538616560E-1,0.000000000E0,9.658146925E1,4.754087918E0,3.350102253E0
2.510640863E2,5.233493150E1,4.878551853E0,6.777106160E-1,2.048183897E-1,9.658177138E1,4.754019822E0,3.350198884E0
2.520640919E2,5.233492719E1,4.878578002E0,4.787044581E-1,6.864831984E-1,1.047125846E2,4.755487063E0,3.348115862E0
2.530640975E2,5.233492675E1,4.878621664E0,4.524740092E-1,1.500847106E0,9.327696041E1,4.752779246E0,3.351958602E0
2.540641032E2,5.233492356E1,4.878665017E0,3.335544122E-1,1.938410145E0,9.425514422E1,4.750712459E0,3.354887206E0
2.550641079E2,5.233492623E1,4.878706758E0,4.283299744E-1,2.027079558E0,8.607989215E1,4.752176044E0,3.352813726E0
2.560641133E2,5.233493224E1,4.878741445E0,2.107959166E-1,2.012942667E0,7.772508423E1,4.752551641E0,3.352281302E0
2.570641189E2,5.233494559E1,4.878776204E0,3.323228844E-1,2.160513537E0,6.908166621E1,4.755383344E0,3.348263175E0
2.580641239E2,5.233494195E1,4.878819328E0,3.562066099E-1,2.281359019E0,8.751444529E1,4.753811623E0,3.350494305E0
2.590641298E2,5.233493813E1,4.878862730E0,2.077182215E-1,2.536020884E0,9.256310689E1,4.753612176E0,3.350777269E0
2.600641347E2,5.233494193E1,4.878912020E0,1.253503719E-1,2.843952397E0,8.578380858E1,4.754717059E0,3.349209268E0
2.610641384E2,5.233495524E1,4.878960890E0,2.409946583E-1,3.158352194E0,7.394543306E1,4.753808016E0,3.350499423E0
2.620641321E2,5.233496422E1,4.879011181E0,-6.275859568E-2,3.389980351E0,7.360535179E1,4.752660307E0,3.352127240E0
2.630641261E2,5.233496917E1,4.879069842E0,2.397685861E-1,3.567587485E0,7.917560017E1,4.755796071E0,3.347676921E0
2.640641143E2,5.233498067E1,4.879119099E0,3.286779542E-1,3.424739862E0,7.462621851E1,4.749591302E0,3.356474266E0
2.650640948E2,5.233498998E1,4.879174703E0,2.139035640E-1,3.543778610E0,7.313898531E1,4.754202322E0,3.349939897E0
2.660640754E2,5.233500118E1,4.879230554E0,-9.325432684E-2,3.644996873E0,7.228787787E1,4.775344053E0,3.319732851E0
2.670640534E2,5.233500438E1,4.879285538E0,-1.235788176E-1,3.686339684E0,7.987747317E1,4.762971553E0,3.337459965E0
2.680640323E2,5.233500582E1,4.879344379E0,7.259158231E-2,3.769493170E0,8.730419680E1,4.754268277E0,3.349846292E0
2.690640097E2,5.233500452E1,4.879406845E0,-1.932815304E-1,3.926262293E0,8.967101352E1,4.760542726E0,3.340923524E0
2.700639850E2,5.233501120E1,4.879467564E0,1.333352998E-1,3.882171993E0,8.529977596E1,4.762211039E0,3.338545051E0
2.710639611E2,5.233501279E1,4.879523826E0,-6.286530290E-2,3.765154311E0,8.397235108E1,4.765720065E0,3.333534055E0
2.720639385E2,5.233500898E1,4.879595939E0,-2.153035635E-1,4.147541650E0,8.887410844E1,4.762968079E0,3.337464923E0
2.730639142E2,5.233500744E1,4.879660959E0,-1.565636611E-1,4.239001148E0,9.165296182E1,4.754193971E0,3.349951748E0
2.740638927E2,5.233500473E1,4.879718318E0,-4.083701223E-1,4.044169169E0,9.287688568E1,4.754750605E0,3.349161644E0
2.750638685E2,5.233500921E1,4.879784692E0,-7.137176674E-1,4.148491950E0,8.728228586E1,4.747106673E0,3.359987391E0
2.760638447E2,5.233500958E1,4.879846756E0,-6.942401668E-1,4.095866602E0,8.703113644E1,4.747543369E0,3.359370327E0
2.770638213E2,5.233501326E1,4.879908636E0,-5.934001170E-1,4.156882113E0,8.536617703E1,4.747705900E0,3.359140623E0
2.780638011E2,5.233502117E1,4.879977359E0,-8.092481615E-1,4.339075698E0,8.217505736E1,4.753595751E0,3.350800572E0
2.790637786E2,5.233502193E1,4.880044379E0,-8.031675341E-1,4.379771064E0,8.511277424E1,4.772206012E0,3.324242291E0
2.800637605E2,5.233502199E1,4.880114665E0,-7.753691645E-1,4.468522872E0,8.819944921E1,4.761819673E0,3.339103239E0
2.810637432E2,5.233502127E1,4.880180916E0,-8.315262888E-1,4.471292840E0,8.711899431E1,4.765763050E0,3.333472601E0
2.820637261E2,5.233502287E1,4.880246078E0,-9.333389457E-1,4.511319946E0,8.532445298E1,4.758893970E0,3.343271633E0
2.830637110E2,5.233502112E1,4.880270561E0,-8.353878483E-1,2.011077135E0,8.587349545E1,4.758582222E0,3.343715339E0
2.840636969E2,5.233502285E1,4.880286741E0,-1.034244909E0,1.358475820E0,8.443311031E1,4.774577385E0,3.320835411E0
2.850636836E2,5.233503016E1,4.880323510E0,-7.871851223E-1,1.750665302E0,7.804944424E1,4.797290225E0,3.287939101E0
2.860636714E2,5.233501960E1,4.880348618E0,-4.525854671E-1,1.260163414E0,9.943794479E1,4.819058472E0,3.255950319E0
2.870636597E2,5.233502273E1,4.880403495E0,-5.991586410E-1,2.272664213E0,9.173491272E1,4.828910644E0,3.241320568E0
2.880636492E2,5.233501131E1,4.880428256E0,-2.317980481E-1,1.503786525E0,1.061058289E2,4.847834483E0,3.212948469E0
2.890636387E2,5.233501448E1,4.880460856E0,-4.071857790E-1,1.329286969E0,9.801162283E1,4.862115180E0,3.191296446E0
2.900636300E2,5.233501095E1,4.880497927E0,-4.460066278E-1,1.634306403E0,1.019983376E2,4.891745552E0,3.145689509E0
2.910636212E2,5.233502026E1,4.880571846E0,-3.974234080E-1,2.947009823E0,9.026266976E1,4.888365089E0,3.150940144E0
2.920636135E2,5.233502300E1,4.880578375E0,-3.604386561E-1,1.356955060E0,8.455422470E1,4.902061126E0,3.129590029E0
2.930636065E2,5.233501611E1,4.880646306E0,-2.597436262E-1,2.547644786E0,9.211353033E1,4.918989764E0,3.102914233E0
2.940636011E2,5.233500709E1,4.880673725E0,-1.901263418E-1,1.350087246E0,1.023886082E2,4.914458927E0,3.110085286E0
2.950635936E2,5.233501448E1,4.880727701E0,-3.693135325E-1,2.311695754E0,9.379059628E1,4.908553864E0,3.119396737E0
2.960635880E2,5.233503343E1,4.880794248E0,-7.245461820E-1,1.337376681E0,7.684471096E1,4.862455223E0,3.190778312E0
2.970635855E2,5.233502956E1,4.880880784E0,-5.829624301E-1,1.711529831E0,9.281786337E1,4.833845195E0,3.233956966E0
2.980635792E2,5.233503627E1,4.880957185E0,-7.164372159E-1,1.518568551E0,8.226548844E1,4.813683609E0,3.263891411E0
2.990635740E2,5.233503403E1,4.881034768E0,-1.017394650E0,1.319505493E0,9.204437834E1,4.804533129E0,3.277346251E0
3.000635700E2,5.233502443E1,4.881126465E0,-1.279448052E0,2.337501385E0,9.965359464E1,4.799493242E0,3.284722462E0
3.010635669E2,5.233502646E1,4.881193604E0,-1.048379910E0,1.378872382E0,9.288925117E1,4.787820664E0,3.301713241E0
3.020635637E2,5.233502656E1,4.881258354E0,-1.056640728E0,1.565894860E0,9.139736364E1,4.792631071E0,3.294726764E0
3.030635605E2,5.233502070E1,4.881329891E0,-9.419968128E-1,2.078273543E0,9.745986995E1,4.781809437E0,3.310413198E0
3.040635588E2,5.233501765E1,4.881383988E0,-9.981310954E-1,1.517742019E0,9.866081685E1,4.784274484E0,3.306849664E0
3.050635561E2,5.233501260E1,4.881449866E0,-9.980055196E-1,1.545177561E0,9.719224321E1,4.779655752E0,3.313521982E0
3.060635533E2,5.233501777E1,4.881519608E0,-8.841734668E-1,2.115723326E0,8.316130604E1,4.788198740E0,3.301164924E0
3.070635515E2,5.233500891E1,4.881577595E0,-1.150434675E0,1.524109107E0,1.004652940E2,4.774447276E0,3.321022469E0
3.080635506E2,5.233499945E1,4.881663015E0,-1.201079630E0,2.620474966E0,9.856328894E1,4.777903581E0,3.316048010E0
3.090635492E2,5.233499017E1,4.881702801E0,-1.269674934E0,1.555266259E0,1.086950946E2,4.773580330E0,3.322268482E0
3.100635474E2,5.233499003E1,4.881762389E0,-1.010299800E0,1.364685740E0,9.528326069E1,4.772969982E0,3.323145284E0
3.110635459E2,5.233498007E1,4.881831473E0,-1.738297539E-1,2.155869488E0,1.006494765E2,4.774059167E0,3.321580363E0
3.120635456E2,5.233497893E1,4.881874602E0,-8.410730856E-1,1.418325239E0,9.039668934E1,4.776815773E0,3.317614822E0
3.130635453E2,5.233496063E1,4.881952741E0,-1.518595984E0,2.653583456E0,1.040675596E2,4.775532717E0,3.319461447E0
3.140635440E2,5.233495613E1,4.881994037E0,-1.173818583E0,1.554025252E0,1.045586938E2,4.777283402E0,3.316941412E0
3.150635443E2,5.233495572E1,4.882041520E0,-6.439487133E-1,1.353865709E0,9.644379564E1,4.781746835E0,3.310503624E0
3.160635438E2,5.233494188E1,4.882098470E0,-7.711392492E-1,1.967367324E0,1.049054341E2,4.782518178E0,3.309389205E0
3.170635433E2,5.233493823E1,4.882154808E0,-5.150597310E-1,1.393075800E0,9.301581940E1,4.782233871E0,3.309800029E0
3.180635432E2,5.233492553E1,4.882222626E0,-6.055448046E-1,1.632606138E0,1.014379127E2,4.779455090E0,3.313811412E0
3.190635438E2,5.233492176E1,4.882285790E0,-3.199982103E-1,1.765465547E0,9.435676412E1,4.782682012E0,3.309152430E0
3.200635442E2,5.233491556E1,4.882337351E0,-5.284615448E-1,1.356707411E0,9.584209284E1,4.786562807E0,3.303536518E0
3.210635438E2,5.233490770E1,4.882421967E0,-6.077623973E-1,2.427171696E0,9.337983335E1,4.789902846E0,3.298691825E0
3.220635449E2,5.233489918E1,4.882457585E0,-2.302395841E-1,1.416863055E0,1.017054400E2,4.784815625E0,3.306066615E0
3.230635453E2,5.233488576E1,4.882562276E0,-5.391698470E-1,3.359200768E0,1.034696305E2,4.785496509E0,3.305080967E0
3.240635457E2,5.233487683E1,4.882601602E0,-9.187209774E-1,1.680042666E0,1.056695544E2,4.783184098E0,3.308426653E0
3.250635465E2,5.233486834E1,4.882671143E0,-6.098688850E-1,1.419004062E0,9.770765877E1,4.780749455E0,3.311943792E0
3.260635473E2,5.233485833E1,4.882759924E0,-3.787088767E-1,2.783732039E0,9.623471564E1,4.776908347E0,3.317481526E0
3.270635481E2,5.233485343E1,4.882810522E0,-5.130097419E-1,1.436170071E0,9.137029764E1,4.778108192E0,3.315753178E0
3.280635483E2,5.233484162E1,4.882881556E0,-1.365202012E0,1.354155462E0,9.557666016E1,4.782927074E0,3.308798217E0
3.290635500E2,5.233483259E1,4.882945087E0,-7.483235160E-1,1.933989184E0,1.021782944E2,4.775045954E0,3.320161618E0
3.300635505E2,5.233483166E1,4.882998208E0,-5.863519395E-1,1.332490556E0,9.285342559E1,4.774116654E0,3.321497736E0
3.310635517E2,5.233482147E1,4.883071178E0,-2.655758401E-1,2.509366361E0,9.609288410E1,4.768760983E0,3.329182440E0
3.320635524E2,5.233481814E1,4.883113320E0,-5.527520841E-1,1.355786314E0,8.899254367E1,4.769040535E0,3.328781971E0
3.330635539E2,5.233481169E1,4.883194265E0,8.109689318E-2,2.717065489E0,9.110178912E1,4.765931552E0,3.333231687E0
3.340635546E2,5.233480647E1,4.883234447E0,-6.199187217E-1,1.461616585E0,8.241137803E1,4.766837586E0,3.331935843E0
3.350635552E2,5.233479169E1,4.883301806E0,-1.043686471E0,1.366391313E0,1.006204351E2,4.762948486E0,3.337492884E0
3.360635570E2,5.233478141E1,4.883369742E0,-5.755337281E-1,2.073763277E0,1.017060605E2,4.764696945E0,3.334996259E0
3.370635581E2,5.233478014E1,4.883414636E0,-5.973085575E-2,1.379427562E0,9.377947247E1,4.775452150E0,3.319577352E0
3.380635595E2,5.233477090E1,4.883489602E0,-6.644380204E-1,1.535231201E0,9.561532704E1,4.777036102E0,3.317297561E0
3.390635611E2,5.233476858E1,4.883562761E0,-4.091460230E-1,1.800656204E0,8.530650270E1,4.781613147E0,3.310696717E0
3.400635624E2,5.233475575E1,4.883627626E0,-1.118876370E0,1.323645250E0,9.416013994E1,4.774335401E0,3.321183300E0
3.410635633E2,5.233475045E1,4.883706595E0,-8.963336842E-1,2.717313952E0,9.464370311E1,4.766799796E0,3.331989907E0
3.420635653E2,5.233474000E1,4.883756028E0,-1.021412093E0,1.399008858E0,9.939718223E1,4.765797077E0,3.333423954E0
3.430635667E2,5.233473400E1,4.883827539E0,-1.145777743E0,1.610372805E0,9.561830419E1,4.766120111E0,3.332962064E0
3.440635679E2,5.233472534E1,4.883901351E0,-7.881600186E-1,2.341808645E0,9.675737730E1,4.764389856E0,3.335434954E0
3.450635697E2,5.233471978E1,4.883956757E0,-9.741346799E-1,1.532062683E0,9.577791007E1,4.762013168E0,3.338827282E0
3.460635706E2,5.233471265E1,4.884029578E0,-1.038324910E0,1.398135040E0,9.267803863E1,4.758743221E0,3.343486203E0
3.470635723E2,5.233471126E1,4.884105539E0,-9.917347189E-1,2.179478264E0,8.592826956E1,4.756433057E0,3.346771819E0
3.480635734E2,5.233470324E1,4.884157579E0,-7.868763385E-1,1.393394258E0,9.250806683E1,4.755336850E0,3.348329207E0
3.490635759E2,5.233470003E1,4.884236359E0,-7.750301212E-1,1.702877304E0,9.007014528E1,4.756141880E0,3.347185601E0
3.500635766E2,5.233469907E1,4.884311316E0,-7.426771335E-3,2.001124712E0,8.460885143E1,4.753088544E0,3.351520003E0
3.510635785E2,5.233468851E1,4.884365112E0,-3.078999100E-1,1.295802165E0,9.076832056E1,4.755994274E0,3.347395331E0
3.520635797E2,5.233468041E1,4.884420456E0,-2.033108557E-1,1.992979544E0,9.431772233E1,4.764675712E0,3.335026595E0
3.530635813E2,5.233467591E1,4.884463582E0,-1.636608597E-1,1.443844068E0,9.334155135E1,4.751469391E0,3.353815091E0
3.540635835E2,5.233467138E1,4.884522096E0,-2.537526079E-1,1.480067067E0,9.098745363E1,4.751312480E0,3.354037380E0
3.550635842E2,5.233467368E1,4.884559247E0,-2.059836769E-1,1.557810081E0,7.798303569E1,4.750404651E0,3.355323037E0
3.560635862E2,5.233466311E1,4.884639478E0,-3.414164810E-1,1.596944272E0,8.677775834E1,4.747129820E0,3.359954688E0
3.570635871E2,5.233465173E1,4.884734152E0,-2.389845122E-1,2.853679298E0,9.424209877E1,4.747493020E0,3.359441480E0
3.580635889E2,5.233464930E1,4.884797094E0,-1.960533643E-1,1.315175648E0,8.834265078E1,4.749015002E0,3.357289613E0
3.590635908E2,5.233463841E1,4.884947186E0,2.065216210E-1,5.148307739E0,9.075138563E1,4.749219896E0,3.356999764E0
3.600635927E2,5.233463419E1,4.884981823E0,5.194793399E-1,1.219085741E0,9.085933819E1,4.749712865E0,3.356302241E0
3.610635936E2,5.233463556E1,4.885064476E0,1.228977929E0,1.496808148E0,8.596069670E1,4.748462526E0,3.358070974E0
3.620635952E2,5.233462575E1,4.885142360E0,1.378792665E0,2.070097201E0,9.348854169E1,4.748979988E0,3.357339141E0
3.630635979E2,5.233462429E1,4.885291020E0,1.334038530E0,5.499742379E0,8.904253179E1,4.749603771E0,3.356456621E0
3.640635995E2,5.233462470E1,4.885363886E0,1.287550067E0,4.558339429E0,8.824548517E1,4.751186527E0,3.354215798E0
3.650636004E2,5.233462400E1,4.885428744E0,7.438110821E-1,4.036226778E0,8.485054068E1,4.750673143E0,3.354942879E0
3.660636028E2,5.233461925E1,4.885497012E0,1.429254232E0,3.582959752E0,8.591434834E1,4.752106599E0,3.352912152E0
3.670636040E2,5.233461328E1,4.885578664E0,2.043889194E0,4.172076304E0,8.747347393E1,4.753840289E0,3.350453632E0
3.680636064E2,5.233461363E1,4.885641253E0,1.867505820E0,3.934990290E0,8.856040196E1,4.753984855E0,3.350248503E0
3.690636081E2,5.233461018E1,4.885697870E0,1.919947756E0,3.588292797E0,8.992075340E1,4.757128822E0,3.345782778E0
3.700636094E2,5.233460218E1,4.885787733E0,2.163705490E0,4.302219942E0,9.141318733E1,4.756530324E0,3.346633579E0
3.710636113E2,5.233459923E1,4.885816023E0,1.144185883E0,2.861934239E0,8.725205226E1,4.762136093E0,3.338651954E0
3.720636134E2,5.233460575E1,4.885915390E0,8.463378446E-1,3.867116105E0,7.937634281E1,4.767014075E0,3.331683334E0
3.730636148E2,5.233458862E1,4.885984342E0,7.804313013E-1,3.595046969E0,9.102120914E1,4.763973276E0,3.336029924E0
3.740636163E2,5.233458251E1,4.886047542E0,6.814587414E-1,3.225456413E0,9.235037021E1,4.767241875E0,3.331357372E0
3.750636178E2,5.233458251E1,4.886123330E0,6.434425442E-1,3.366907892E0,8.504392777E1,4.777033722E0,3.317300988E0
3.760636204E2,5.233459628E1,4.886139571E0,4.264794309E-1,2.371175530E0,6.253050932E1,4.804536605E0,3.277341155E0
3.770636219E2,5.233461361E1,4.886141599E0,-4.477164503E-1,2.013073132E0,2.891014632E1,4.795087320E0,3.291150957E0
3.780636231E2,5.233461687E1,4.886149844E0,-6.904947124E-1,1.501555997E0,2.270529324E1,4.789934980E0,3.298645164E0
3.790636259E2,5.233461857E1,4.886200145E0,-1.155049504E0,1.715504045E0,6.355213407E1,4.789889620E0,3.298711031E0
3.800636275E2,5.233462628E1,4.886268194E0,-6.642906712E-1,2.789329497E0,7.161111959E1,4.790612306E0,3.297661408E0
3.810636294E2,5.233462484E1,4.886295985E0,-7.132797763E-1,2.661420257E0,7.338201539E1,4.793149952E0,3.293971854E0
3.820636306E2,5.233461221E1,4.886370236E0,-7.439642427E-1,3.548025260E0,8.974282817E1,4.792983836E0,3.294213560E0
3.830636322E2,5.233460720E1,4.886436517E0,-5.239708498E-1,4.081888882E0,9.133636523E1,4.795755913E0,3.290176630E0
3.840636340E2,5.233459667E1,4.886530504E0,-4.176554633E-1,5.059711656E0,9.117729483E1,4.796685616E0,3.288821085E0
3.850636364E2,5.233458775E1,4.886582823E0,-3.364846017E-1,3.843404651E0,8.809901346E1,4.801628687E0,3.281600065E0
3.860636371E2,5.233457874E1,4.886672596E0,-1.095463794E0,4.176812643E0,9.243319720E1,4.820266500E0,3.254161628E0
3.870636302E2,5.233458503E1,4.886769961E0,-7.782475594E-1,4.678522053E0,8.968825319E1,4.830793402E0,3.238513879E0
3.880636322E2,5.233458893E1,4.886861684E0,-1.340924697E0,4.673503766E0,8.770059905E1,4.856825810E0,3.199340570E0
3.890636311E2,5.233458945E1,4.886958797E0,-9.757940378E-1,4.862531776E0,8.888028578E1,4.817130190E0,3.258802505E0
3.900636257E2,5.233459245E1,4.887040138E0,-8.948486419E-1,4.523820615E0,8.904752484E1,4.806827942E0,3.273979562E0
3.910636222E2,5.233459241E1,4.887126746E0,-8.362973258E-1,4.530866801E0,9.165934042E1,4.801392477E0,3.281945659E0
3.920636172E2,5.233459220E1,4.887227216E0,-7.622307763E-1,4.787106735E0,8.911362141E1,4.798114999E0,3.286735384E0
3.930636081E2,5.233458029E1,4.887340704E0,-1.083292440E0,4.844269069E0,9.262441303E1,4.798159291E0,3.286670725E0
3.940635976E2,5.233457255E1,4.887448990E0,-3.143289555E-1,5.003267669E0,1.000328797E2,4.794682129E0,3.291741229E0
3.950635879E2,5.233456250E1,4.887536460E0,-9.491471788E-1,4.655001397E0,1.027410284E2,4.786106615E0,3.304197407E0
3.960635803E2,5.233456741E1,4.887640843E0,-7.410181817E-1,5.059792167E0,9.373323158E1,4.778923562E0,3.314577896E0
3.970635716E2,5.233456725E1,4.887715895E0,-7.726340955E-1,4.755717822E0,8.939653497E1,4.776521066E0,3.318039111E0
3.980635617E2,5.233455570E1,4.887793277E0,1.181460785E0,4.402797022E0,9.635084516E1,4.778319534E0,3.315448606E0
3.990635509E2,5.233454301E1,4.887873872E0,-1.319652176E0,4.263667454E0,9.970035870E1,4.774957552E0,3.320288754E0
4.000635399E2,5.233453678E1,4.887956984E0,3.228199854E-2,4.100215634E0,9.106765790E1,4.772416233E0,3.323940482E0
4.010635309E2,5.233453380E1,4.888024908E0,1.512973476E-2,3.912013122E0,8.719709359E1,4.792399132E0,3.295064125E0
4.020635207E2,5.233452926E1,4.888092332E0,7.811280191E-1,3.911097114E0,8.784894284E1,4.781905217E0,3.310274842E0
4.030635133E2,5.233451706E1,4.888176431E0,-8.325732835E-1,4.309595791E0,9.305376453E1,4.781938602E0,3.310226615E0
4.040635055E2,5.233451560E1,4.888255764E0,-7.974828873E-1,4.456810119E0,9.296573411E1,4.787001839E0,3.302900305E0
4.050634981E2,5.233450142E1,4.888302845E0,-3.023969428E0,3.946374335E0,1.043560989E2,4.784775278E0,3.306125009E0
4.060634912E2,5.233450450E1,4.888391817E0,-3.100666215E0,4.482439279E0,9.748110625E1,4.777366296E0,3.316822019E0
4.070634851E2,5.233450761E1,4.888477208E0,-2.335338041E0,4.993065566E0,9.062191939E1,4.766581263E0,3.332302522E0
4.080634787E2,5.233450917E1,4.888547340E0,-6.771094361E-1,4.675664564E0,8.788368694E1,4.770221789E0,3.327088985E0
4.090634732E2,5.233451522E1,4.888625595E0,-6.574714826E-1,4.503717408E0,8.414532087E1,4.773070839E0,3.323000421E0
4.100634686E2,5.233452079E1,4.888701043E0,-1.716340585E-1,4.402796313E0,8.070404498E1,4.774589039E0,3.320818655E0
4.110634636E2,5.233451599E1,4.888758477E0,8.760324176E-1,3.904874986E0,8.399032607E1,4.772700028E0,3.323532980E0
4.120634594E2,5.233450884E1,4.888863791E0,8.843601309E-2,4.513127815E0,8.713005554E1,4.770099895E0,3.327263744E0
4.130634557E2,5.233450785E1,4.888973674E0,3.019451937E-1,5.040194582E0,8.741504114E1,4.767959147E0,3.330330705E0
4.140634505E2,5.233450419E1,4.889047837E0,6.031463984E-1,4.087084808E0,9.029408319E1,4.762641210E0,3.337931356E0
4.150634465E2,5.233450479E1,4.889133817E0,4.669784103E-1,4.396699589E0,8.958240001E1,4.760046507E0,3.341630482E0
4.160634438E2,5.233450439E1,4.889215239E0,-7.436742354E-2,4.591601469E0,9.120320764E1,4.760090595E0,3.341567680E0
4.170634423E2,5.233450076E1,4.889282516E0,-3.971633036E-2,4.001542768E0,9.554976024E1,4.757554914E0,3.345176867E0
